product_skus, product_id, brand_id, is_finished_verifying
['3556095881880', '7026154031922', '8845797202037', '7143983074558', '2205346003710', '3472588787225', '8613405734311', '7243678146224', '2042892665507'], 24405272, 111461, None
['4105792243331', '6363367296204', '6652932765415', '1000721802404'], 24424442, 111461, None
['6835581417060', '8307677958804'], 24428513, 18805, None
['5197511147302', '9563482139824', '1090015313027', '2246503572622'], 24460622, 111461, None
['9151267668036', '7428244263839'], 24469772, 332519, None
['8748462615012', '1448826965520', '8176859412638', '5346863751273', '4430547147554'], 24694337, 370711, None
['6697002484804', '8485958750085', '6843939646987', '5764923568276'], 24789224, 111461, None
['4229311147280', '8246601679210'], 24823667, 53340, None
['8031738152053', '7663499055970'], 24925983, 151735, None
['5968554629816', '4198996546872'], 24926009, 151735, None
['4751781546121', '4222197433287'], 24926264, 151735, None
['4495612012880', '3588763436542', '7777634914086'], 25006480, 110682, None
['5698913002508', '5078719305957'], 25040450, 142534, None
['7527903857539', '8955700780955'], 25147558, 111461, None
['2540756839717', '5243153699089'], 25197285, None, None
['5754352089699', '3237755305112', '1512373573221', '4486353846896'], 25460094, 111461, None
['6799129659773', '9911840095693'], 25470948, 182751, None
['8301390391214', '6376625307539', '2185805630745', '8832557568299', '5434088699711'], 25556542, 111461, None
['5668483806363', '6222034455203'], 25618828, 111461, None
['8402895276423', '6841029842240', '8336780645699', '6972749568093'], 25629275, 111461, None
['9819452154817', '3587450431358'], 25635370, 407043, None
['8138987440075', '6644246028660'], 25641484, 216659, None
['5735458229585', '2624372263956'], 25688299, 111461, None
['6663392024173', '4222635650696', '2398461040801'], 25694102, 182771, None
['4195495184406', '1261971788437'], 25703780, 288231, None
['6965266435437', '6236970230893'], 25704999, 47489, None
['6582401312257', '1343684995651', '4256754547124', '4100059924510', '8784681320696', '8032886425877', '4400251414736', '4364608320394', '7321516712092', '1142536158586', '6934119984727', '1112735618479'], 25719507, 111461, None
['4405003121268', '2318068140803', '2926520004961', '5405084000396', '5165055910917', '8593244750196', '9574061338213'], 25722148, 111461, None
['7426985103858', '9987061392279', '2525423131264'], 25738014, 111461, None
['9993216108893', '3764539856664', '1872275652913', '8705030730201', '4890287966931', '2655566363578', '3073868593763'], 25789177, 111461, None
['2582306866569', '3722545325413'], 25904147, 217953, None
['3700745501905', '9213151724579', '6165158243803'], 25921477, 63747, None
['4582566304809', '2117890928203'], 25925119, 502297, None
['8652326642376', '2020144826678'], 25976810, 111461, None
['3169112225521', '2299154535560'], 25978212, 111461, None
['4716121345659', '9416503469335'], 26154012, 111461, None
['4688908839647', '1748528801691'], 26166098, 111461, None
['9284863032854', '6059158767314'], 26225981, 182751, None
['1776464179093', '5901383417145', '9874842168642'], 26299458, 41408, None
['4159521206982', '9763974678811', '8818194004085', '3915377527555', '8841085916050', '8393241241257', '1953008099358'], 26324832, 111461, None
['2646872125052', '5897635739994'], 26382782, 65122, None
['1313964739404'], 26387249, 413567, None
['2304946248891', '1189108461988', '8471087639940'], 26391404, 410429, None
['8318951583322', '5484582414885', '8445348560856'], 26426547, 111461, None
['8839513839027', '8250579607784', '2058592432839', '2187011521192'], 26440131, 25944, None
['2368990213113', '3895050114237'], 26451494, 111461, None
['4189229124714', '5410414382961'], 26479095, 63747, None
['4278055536812', '9231978877740'], 26496224, 182751, None
['2694265935290', '8426255881973', '8840821446203', '1138738154579'], 26525402, 165403, None
['4708745426593', '5016535914762'], 26736125, 213853, None
['2046174989121', '2758460723578'], 26848579, 221061, None
['3614178694434', '1879018981705'], 26906614, 221061, None
['5042793848976', '8721149286163'], 26906622, 221061, None
['7685240877242', '5467042424825'], 27577950, 111461, None
['3251226947670', '2904208498851', '8857619688905', '9222916938197', '2246259277406', '7238018370355'], 27651806, 53195, None
['8691795086823', '7183290160876', '3405192634434', '4580980658942'], 27846183, 111461, None
['7257342528379', '8799231683626'], 27956288, 111461, None
['8856357042574', '3573429785027'], 28214947, 111461, None
['6175618397010', '8257950927297'], 28297613, 111461, None
['5048004796395', '7444819258598', '2021804375407'], 28307053, 111461, None
['1906039320142', '6085296428640'], 28324590, 111461, None
['6323048566722', '8963606657158', '8276127396982'], 28630780, 504803, None
['1878653082143', '6527972339999'], 28737222, 285167, None
['1947989903450', '3711237438562', '4476960513496', '6575108916147', '4111572623954', '1637595683676'], 28950504, 111461, None
['4287182636852', '4840395450402', '9056020930804'], 29021412, 182771, None
['1351635422934', '4650050747866'], 29254523, 111461, None
['6016052122076', '5142573278281'], 29889920, 111461, None
['1129785739420', '8775552841907'], 29907012, 25422, None
['4167287855351', '6297423373383'], 30013345, 111461, None
['9400415114728', '4661295995158'], 30043376, 521055, None
['6725618760828', '7369134235751', '3832274174647', '7298070781612', '3712340458836', '1975590314372', '3035103804870', '2318534875789', '6821843850200', '1496512564843'], 30682596, 111461, None
['7210131631810', '7225861245602'], 30695265, None, None
['5047766271232', '7403263294972'], 31115218, 111461, None
['3984185984188', '7247108021992'], 31133404, 111461, None
['9411528794806', '1759800950402', '6438366535418', '2587900165728'], 31134452, 111461, None
['1832049706037', '5504499037523'], 31234266, 111461, None
['5649707221353', '1636665156562', '1315575539439'], 31394468, 111461, None
['2805076029348', '7135167570875'], 31515333, None, None
['2069846827460', '1379661253056'], 31516133, None, None
['9137884739939', '9620922699277'], 31521544, 150343, None
['6435823621844', '9310827005210'], 31537886, 158523, None
['1858105623476', '4660291002679', '7968294277269', '2125980302659', '4500511682024'], 31553765, 25422, None
['5658076449510', '4421683440765', '3912071352575'], 31597536, 111461, None
['8288897155870', '3197770035954'], 31621545, 212891, None
['3022182738899', '7056243500398'], 31638145, 488103, None
['1672155484708', '3943024532508', '2677804317199'], 31724325, 111461, None
['9518383858138', '9603099511276'], 31734030, 187561, None
['4854607285119', '7657197478483'], 31950537, 111461, None
['8880029619788', '8226611096585'], 31978939, 111461, None
['8475332840426', '6174425842676'], 31997202, 111461, None
['6773420454763', '1839212931814'], 32052449, 111461, None
['6834845233651', '1373109203757', '5971400965600', '1206246616299', '4984168487698', '3026492464332', '8152715695575', '2680384178601', '2594708596463', '1540181229368', '7869921253222', '9858849471373', '6962363968097', '6700940824707', '9674769763615', '1892948585713', '1446323880104', '5159489267055', '6346933573240', '6859844565295', '4083169562208', '9005274721038', '1891325675066', '5243323604610', '1018285545838', '4540860099752', '9667881690570'], 32246623, 111461, None
['9072460548737', '9491975425027', '5420323909372'], 32316272, 111461, None
['7637555744900', '3964393417791'], 32357578, 182771, None
['7383614722678', '2174314800057', '7011961140011'], 32408257, 509673, None
['5869893578301', '9493654981671', '9690110625371', '1563860523407', '2608975559095', '7820496344484', '1586791044813'], 32444099, 111461, None
['9995939410413', '7914700831679'], 32499932, 308227, None
['3447423530115', '1347938020700', '3647084944201', '6655877918756', '2738407509186'], 32513855, None, None
['6586444082337', '3111500649822'], 32653094, None, None
['2584211799079', '5779126016408'], 32653503, 111461, None
['4225514238831', '4699596734473', '4742775958815'], 32846383, 111461, None
['5416926462573', '1386658989990'], 32855400, None, None
['3115322408803', '8238994610574'], 32883565, 111461, None
['4529241614679', '8492082279689'], 32883951, 21407, None
['8880797225235', '3410293205315', '6956984545102', '1469867925052', '5400628842290', '6260331828108', '5514570190521', '1713529892482'], 32899146, None, None
['1932309494176', '4529978097783'], 32954510, 111461, None
['7832292596069', '5069037397861'], 32977734, 18984, None
['6520440575288', '5459861892111', '8696065231286', '6703037194301'], 33019052, 182751, None
['1806054858524', '1863945478032', '2400495871877', '7593473796734'], 33114210, 25229, None
['9034887740408', '8382095863114'], 33117701, 499125, None
['2491562147704', '4350853647034'], 33118335, 499125, None
['9120019373429', '8616080369719'], 33398137, 111461, None
['8849542757568', '9730805205331', '7451427890373'], 33424582, 111461, None
['1875808454725', '8176407392085'], 33544472, None, None
['3345529636710', '9289477831084'], 33600476, 19018, None
['7068595294382', '9552520398163', '7013391929464', '7629699127459', '3381247181187', '1690872119010', '9520760130739', '6832277056932', '5696332546301'], 33606810, 182293, None
['8357357577429', '1751780522716', '8529183836692', '4070922419881', '7481509058923'], 33606821, 182293, None
['4847329758603', '9055369127821', '7807133487851', '8641920584403', '9555456744523', '4180960037899', '3429310936965', '3343479478466', '6748088528477'], 33624740, 111461, None
['3788579230901', '4774960197501', '4727658793664'], 33650223, 216475, None
['9084443486738', '7383984357784', '1060668053182'], 33728346, 111461, None
['3570326379892', '3653545059780'], 33732291, 111461, None
['9673486533327', '6839413955737'], 34158995, 488103, None
['2719398021525', '1809464080451', '5335718388131'], 34170515, 111461, None
['1908897566328', '5764492088308', '4783676158218', '1303039864278', '3723440932577'], 34239896, 47777, None
['9108217402233', '6485615646067', '6016293801198'], 34280209, 410659, None
['4849601982683', '9606971635596'], 34346890, 193285, None
['6541222992918', '1313838221172'], 34472729, 111461, None
['3354790148495', '9904871924148'], 34559381, 111461, None
['6857456851977', '8173063205384'], 34577575, 111461, None
['6004172922799', '8251823834668'], 34984084, 111461, None
['9336655746682', '1701612070120', '9737976419949', '2167433639370', '5388457188300', '9268548109239', '1394656176547', '4861979121389', '5873509214286', '9950000826791', '3000902931413', '9398683027647', '9584700225072'], 35216551, 111461, None
['8903944981959', '2373377777522', '3457100647579', '5826170579178', '1183284481549', '6925619132383', '9966654332949'], 35222893, 111461, None
['8594006665957', '2920391007977', '7747848837308', '4961906840984', '5325347529171', '5917483355679', '6764134608014', '5674295741586', '9283826832443', '7034632283746'], 35223156, 111461, None
['3082155335111', '9988693150053', '7754073487031', '6673972433370'], 35237393, 248445, None
['4041933018140', '7630312695309'], 35246252, 111461, None
['1596295680236', '1865608010066'], 35289517, 111461, None
['7019646350946', '5721344480608', '2887804898807', '2220486465364'], 35351902, 111461, None
['1746415185220', '3280516526523'], 35355942, 111461, None
['7302800915694', '9249692353167'], 35367722, 63747, None
['8243833120756', '9379213825146', '6987783141677', '5816677599731', '6704408281880', '9465828959243', '1371855139120'], 35415552, 164597, None
['9778757916974', '9390479106398', '2659658001099', '9578323610875', '9836014873054', '3926048951478', '5812123618927', '5284553547553', '5818402643156', '6053147489629'], 35420448, 21651, None
['8267365085772', '9361162310002'], 35426328, 111461, None
['7879938990003', '6600550916109'], 35572288, 79991, None
['7012011874337', '2157148298320'], 35573779, None, None
['7222331988199', '9902166725182', '4011528072905'], 35735278, 111461, None
['7922839715852', '1441218567869'], 35828805, 368009, None
['8587686216182', '7388838630102'], 35861990, 111461, None
['5684825134833', '3919998113470', '2473101164922', '8634241070670', '3774948210131', '5945210294526', '7943100591219', '1672102747650', '1256774885894', '1974771983599', '2829371453041'], 35922021, 111461, None
['9049324593684', '1402121113439'], 35922396, 111461, None
['9869127877701', '4183326803163'], 35926775, 152855, None
['8072790518975', '6627400738438', '4128243738101', '1174044523913', '9360837112941'], 35942579, 332437, None
['6649165063082', '8069258327415', '8062363635154', '7636379134058', '3149726119345', '3919387026281', '5207831163821', '9306547138365', '5737920075022', '7650290115853', '2749080498494'], 35964603, 111461, None
['5511782639968', '6865404543812', '6584117509396', '4956228817332', '9018099423465', '7674432701294', '2352337777317'], 36019011, 111461, None
['1678314139793', '6003570328813', '7006519853963', '8549601837438', '1842353025984', '2651400532437', '3342033003402'], 36022562, 111461, None
['6887309331561', '6118083104868'], 36023747, 227539, None
['5686938831661', '5261153257382'], 36326287, None, None
['4777448713774', '2665337928120'], 36336618, 206569, None
['3686514130425', '8695997399286'], 36449190, 111461, None
['3432732593302', '8503767561903'], 36728066, 198523, None
['6284821814099', '6124081962119'], 36858508, 111461, None
['2986261813871', '7479679954076'], 36998818, 222437, None
['6285077535738', '1516673424054', '4084910284299'], 37029604, 25422, None
