product_skus, product_id, brand_id, is_finished_verifying
1441910209548, 46116249, OEM, None
2664155784529, 46178980, BAZAS, None
1036600158789, 46228303, Ba Cô Gái, None
8533927690815, 46262464, OEM, None
6544080087765, 46336545, OEM, None
9345748576228, 46362086, OEM, None
1113200166953, 46649445, Propolinse, None
8485328023559, 46760802, OEM, None
7498203999963, 46760807, OEM, None
1991917783973, 46768072, Gigabyte, None
9130170083426, 46802587, OEM, None
7787905712001, 46826567, Azuno, None
1902152746661, 47016984, OEM, None
4068578252586, 47036767, OEM, None
1855683728395, 47041866, OEM, None
5126504044441, 47064153, Hannspree Hanns.w, None
2866991537110, 47210529, WE YOUNG WE DO, None
2700584390617, 47215467, SODOHA, None
3648952017102, 47242024, OEM, None
8175558222081, 47277103, OEM, None
1933688187611, 47455914, Lipton, None
8811642422585, 47679330, Joy Collection, None
2462316272874, 47856129, OEM, None
2014568791780, 48017828, OEM, None
8525852163199, 48158364, T1999, None
6712549020886, 48201953, Antesco, None
3405519586873, 48327814, ROBINLUX, None
9690593934342, 48342290, Cuckoo, None
4349557319378, 48411638, OEM, None
9806002572610, 48437129, JiTuo, None
5694485711855, 48481350, Aristino, None
7107317311331, 48484355, OEM, None
9807421707782, 48485617, Dr.Jart+, None
9916185653683, 48512353, Hago, None
2924936972843, 48591649, Sottolestelle, None
5138508058447, 48609860, TETE FOOD, None
4594042658306, 48654313, VITACAP, None
4094176400692, 48719385, Sunhouse, None
5353152575700, 48721691, OEM, None
2944666406777, 48721699, OEM, None
1589987445947, 48723736, OEM, None
1842131377922, 48837733, Fuhlen, None
3200409417462, 48920694, Lê Gia, None
2590852185317, 49011134, Minh Hà Foods, None
5498413926560, 49048637, Sunhouse, None
3819198380668, 49113867, LIFE, None
7282465444251, 49126181, Vento, None
4385049912511, 49207877, OEM, None
4406975165731, 49264487, Hanvet, None
9763010873569, 49359746, OEM, None
5060192557534, 49494680, OEM, None
6665633658420, 49510469, Ottogi, None
4782689936813, 49549222, Banuli, None
9164554312307, 49549238, Banuli, None
2276571952637, 49664317, WAHL, None
8992925989404, 49729775, OEM, None
5344072485156, 49802368, Clinhands Gel, None
4992881152175, 49866765, Beppin Body, None
5006337032771, 49870444, OEM, None
2624764440117, 49989931, OEM, None
2730776156936, 50017139, OEM, None
7692404845306, 50126539, Everest, None
8452931775229, 50226593, OEM, None
3424833895348, 50248444, OEM, None
3202399385868, 50372969, OEM, None
7351507047702, 50386539, Baseus, None
5844871769988, 50405063, Elmich, None
9552642485734, 50405846, OEM, None
3665087028032, 50414163, OEM, None
1653788889177, 50416158, T1999, None
3399423159424, 50435628, BIKE HAND, None
